train_acc,val_acc,log_file
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.0001_5_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_2_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[6][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[6][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.001_10_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_10_1024.log
1.000000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[9][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_5_512.log
0.994845,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.994845,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[2][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_5_1024.log
0.992784,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[0][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.972165,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[7][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.910309,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_i.data2vec_base_960.100_0.001_5_512.log
0.896907,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_512.log
0.896907,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[1][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_5_512.log
0.865979,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_2_512.log
0.865979,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[4][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.1000_0.0001_2_512.log
0.825773,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.1000_0.0001_2_1024.log
0.800000,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[10][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_5_1024.log
0.798969,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[3][0]_a_n/16000/nn/results/svd_a.data2vec_base_960.100_0.001_2_512.log
0.798969,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents[3][0]_a_n/16000/nn/results/svd_aiu.data2vec_base_960.100_0.001_2_512.log
0.796907,0.668831,/mnt/e/vdml-benchmark/data/data2vec_nn_latents_full/16000/nn/results/svd_a.data2vec_base_960.100_0.001_1_512.log
