train_acc,val_acc,log_file
0.782474,0.662338,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_1024.log
0.769072,0.662338,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_5_512.log
0.759794,0.662338,/home/workspace/data/wav2vec_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_2_512.log
0.757732,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_1_1024.log
0.757732,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.1000_0.0001_1_512.log
0.752577,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.001_1_512.log
0.752577,0.662338,/home/workspace/data/wav2vec_large_nn_latents_full/16000/nn/results/svd_a.wav2vec_large.100_0.001_1_1024.log
0.749485,0.662338,/home/workspace/data/wav2vec_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.748454,0.662338,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_1024.log
0.747423,0.662338,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_2_512.log
0.744330,0.662338,/home/workspace/data/wav2vec_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_5_1024.log
0.743299,0.662338,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_10_1024.log
0.743299,0.662338,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.743299,0.662338,/home/workspace/data/wav2vec_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.743299,0.662338,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_1024.log
0.743299,0.662338,/home/workspace/data/wav2vec_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wav2vec_large.1000_0.001_1_512.log
0.736082,0.662338,/home/workspace/data/wav2vec_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.001_10_1024.log
0.726804,0.662338,/home/workspace/data/wav2vec_large_nn_latents[4][0]_a_n/16000/nn/results/svd_a.wav2vec_large.100_0.0001_2_1024.log
