train_acc,val_acc,log_file
0.757732,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.734021,0.707792,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[12][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
1.000000,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_512.log
1.000000,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_1024.log
1.000000,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_10_1024.log
1.000000,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_5_1024.log
0.998969,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_1024.log
0.997938,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.0001_2_1024.log
0.965979,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[7][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_512.log
0.962887,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[11][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_2_512.log
0.919588,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[0][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_2_1024.log
0.904124,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[1][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.896907,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_10_512.log
0.856701,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_1024.log
0.856701,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[8][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_1_512.log
0.852577,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[10][0]_a_n/16000/nn/results/svd_a.wavlm_large.1000_0.001_10_1024.log
0.839175,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[9][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_5_512.log
0.831959,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[5][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_10_1024.log
0.816495,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[3][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.810309,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[2][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.0001_2_512.log
0.808247,0.701299,/mnt/e/vdml-benchmark/wavlm_large/wavlm_large_nn_latents[6][0]_a_n/16000/nn/results/svd_a.wavlm_large.100_0.001_5_512.log
